dataset	model	subset	triple	seed	traj_idx	step_idx	n_steps	is_mistake	score
correct-error	qwen3.5-9b	arc	11,12,13	13	189	9	21	False	36.39912414550781
correct-error	qwen3.5-9b	arc	11,12,13	13	189	10	21	False	92.26651000976562
correct-error	qwen3.5-9b	arc	11,12,13	13	189	11	21	False	31.34617805480957
correct-error	qwen3.5-9b	arc	11,12,13	13	189	12	21	False	74.18827056884766
correct-error	qwen3.5-9b	arc	11,12,13	13	189	13	21	False	29.72574806213379
correct-error	qwen3.5-9b	arc	11,12,13	13	189	14	21	False	31.062345504760742
correct-error	qwen3.5-9b	arc	11,12,13	13	189	15	21	False	25.890018463134766
correct-error	qwen3.5-9b	arc	11,12,13	13	189	16	21	False	61.11743927001953
correct-error	qwen3.5-9b	arc	11,12,13	13	189	17	21	False	34.53860092163086
correct-error	qwen3.5-9b	arc	11,12,13	13	189	18	21	False	120.8768310546875
correct-error	qwen3.5-9b	arc	11,12,13	13	189	19	21	False	33.946041107177734
correct-error	qwen3.5-9b	arc	11,12,13	13	189	20	21	False	122.01049041748047
correct-error	qwen3.5-9b	arc	11,12,13	13	106	0	2	False	52.339691162109375
correct-error	qwen3.5-9b	arc	11,12,13	13	106	1	2	True	15.533944129943848
correct-error	qwen3.5-9b	arc	11,12,13	13	188	0	2	False	102.70170593261719
correct-error	qwen3.5-9b	arc	11,12,13	13	188	1	2	True	19.765052795410156
correct-error	qwen3.5-9b	arc	11,12,13	13	41	0	2	False	94.35236358642578
correct-error	qwen3.5-9b	arc	11,12,13	13	41	1	2	True	33.96431350708008
correct-error	qwen3.5-9b	arc	11,12,13	13	290	0	22	False	96.826171875
correct-error	qwen3.5-9b	arc	11,12,13	13	290	1	22	False	11.125465393066406
correct-error	qwen3.5-9b	arc	11,12,13	13	290	2	22	False	30.83043098449707
correct-error	qwen3.5-9b	arc	11,12,13	13	290	3	22	False	13.433820724487305
correct-error	qwen3.5-9b	arc	11,12,13	13	290	4	22	False	40.264060974121094
correct-error	qwen3.5-9b	arc	11,12,13	13	290	5	22	False	22.175167083740234
correct-error	qwen3.5-9b	arc	11,12,13	13	290	6	22	False	63.777931213378906
correct-error	qwen3.5-9b	arc	11,12,13	13	290	7	22	False	24.934585571289062
correct-error	qwen3.5-9b	arc	11,12,13	13	290	8	22	False	55.59061050415039
correct-error	qwen3.5-9b	arc	11,12,13	13	290	9	22	False	29.19719696044922
correct-error	qwen3.5-9b	arc	11,12,13	13	290	10	22	False	47.030067443847656
correct-error	qwen3.5-9b	arc	11,12,13	13	290	11	22	True	20.949363708496094
correct-error	qwen3.5-9b	arc	11,12,13	13	290	12	22	False	20.612144470214844
correct-error	qwen3.5-9b	arc	11,12,13	13	290	13	22	False	78.39390563964844
correct-error	qwen3.5-9b	arc	11,12,13	13	290	14	22	False	26.442134857177734
correct-error	qwen3.5-9b	arc	11,12,13	13	290	15	22	False	31.03598976135254
correct-error	qwen3.5-9b	arc	11,12,13	13	290	16	22	False	23.425277709960938
correct-error	qwen3.5-9b	arc	11,12,13	13	290	17	22	False	62.39251708984375
correct-error	qwen3.5-9b	arc	11,12,13	13	290	18	22	False	21.633014678955078
correct-error	qwen3.5-9b	arc	11,12,13	13	290	19	22	False	63.84286880493164
correct-error	qwen3.5-9b	arc	11,12,13	13	290	20	22	False	26.464229583740234
correct-error	qwen3.5-9b	arc	11,12,13	13	290	21	22	False	66.16561126708984
correct-error	qwen3.5-9b	arc	11,12,13	13	164	0	2	False	69.58811950683594
correct-error	qwen3.5-9b	arc	11,12,13	13	164	1	2	True	26.804901123046875
correct-error	qwen3.5-9b	arc	11,12,13	13	114	0	2	False	77.48822021484375
correct-error	qwen3.5-9b	arc	11,12,13	13	114	1	2	True	21.381654739379883
correct-error	qwen3.5-9b	arc	11,12,13	13	215	0	2	False	75.58734130859375
correct-error	qwen3.5-9b	arc	11,12,13	13	215	1	2	True	16.34107208251953
correct-error	qwen3.5-9b	arc	11,12,13	13	179	0	2	False	84.89965057373047
correct-error	qwen3.5-9b	arc	11,12,13	13	179	1	2	True	23.27823829650879
correct-error	qwen3.5-9b	arc	11,12,13	13	207	0	2	False	57.247314453125
correct-error	qwen3.5-9b	arc	11,12,13	13	207	1	2	True	9.457147598266602
correct-error	qwen3.5-9b	arc	11,12,13	13	128	0	2	False	73.17899322509766
correct-error	qwen3.5-9b	arc	11,12,13	13	128	1	2	True	13.755699157714844
correct-error	qwen3.5-9b	arc	11,12,13	13	296	0	8	False	60.935035705566406
correct-error	qwen3.5-9b	arc	11,12,13	13	296	1	8	False	14.038345336914062
correct-error	qwen3.5-9b	arc	11,12,13	13	296	2	8	False	22.50708770751953
correct-error	qwen3.5-9b	arc	11,12,13	13	296	3	8	False	17.482202529907227
correct-error	qwen3.5-9b	arc	11,12,13	13	296	4	8	False	37.45045471191406
correct-error	qwen3.5-9b	arc	11,12,13	13	296	5	8	False	24.791370391845703
correct-error	qwen3.5-9b	arc	11,12,13	13	296	6	8	False	39.38214874267578
correct-error	qwen3.5-9b	arc	11,12,13	13	296	7	8	True	25.900657653808594
correct-error	qwen3.5-9b	arc	11,12,13	13	58	0	2	False	69.72445678710938
correct-error	qwen3.5-9b	arc	11,12,13	13	58	1	2	True	22.172950744628906
correct-error	qwen3.5-9b	arc	11,12,13	13	12	0	2	False	74.70458984375
correct-error	qwen3.5-9b	arc	11,12,13	13	12	1	2	True	16.509109497070312
correct-error	qwen3.5-9b	arc	11,12,13	13	223	0	2	False	78.48438262939453
correct-error	qwen3.5-9b	arc	11,12,13	13	223	1	2	True	20.649065017700195
correct-error	qwen3.5-9b	arc	11,12,13	13	109	0	2	False	90.31729125976562
correct-error	qwen3.5-9b	arc	11,12,13	13	109	1	2	True	22.35106658935547
correct-error	qwen3.5-9b	arc	11,12,13	13	185	0	22	False	86.18228912353516
correct-error	qwen3.5-9b	arc	11,12,13	13	185	1	22	False	13.45401668548584
correct-error	qwen3.5-9b	arc	11,12,13	13	185	2	22	False	17.652957916259766
correct-error	qwen3.5-9b	arc	11,12,13	13	185	3	22	False	15.006077766418457
correct-error	qwen3.5-9b	arc	11,12,13	13	185	4	22	False	47.386253356933594
correct-error	qwen3.5-9b	arc	11,12,13	13	185	5	22	False	22.26787757873535
correct-error	qwen3.5-9b	arc	11,12,13	13	185	6	22	False	40.85313415527344
correct-error	qwen3.5-9b	arc	11,12,13	13	185	7	22	False	18.649860382080078
correct-error	qwen3.5-9b	arc	11,12,13	13	185	8	22	False	32.903839111328125
correct-error	qwen3.5-9b	arc	11,12,13	13	185	9	22	False	13.921926498413086
correct-error	qwen3.5-9b	arc	11,12,13	13	185	10	22	False	64.38280487060547
correct-error	qwen3.5-9b	arc	11,12,13	13	185	11	22	False	23.153728485107422
correct-error	qwen3.5-9b	arc	11,12,13	13	185	12	22	False	42.18487548828125
correct-error	qwen3.5-9b	arc	11,12,13	13	185	13	22	True	24.196727752685547
correct-error	qwen3.5-9b	arc	11,12,13	13	185	14	22	False	26.111427307128906
correct-error	qwen3.5-9b	arc	11,12,13	13	185	15	22	False	50.21226501464844
correct-error	qwen3.5-9b	arc	11,12,13	13	185	16	22	False	27.037445068359375
correct-error	qwen3.5-9b	arc	11,12,13	13	185	17	22	False	81.596435546875
correct-error	qwen3.5-9b	arc	11,12,13	13	185	18	22	False	29.36313247680664
correct-error	qwen3.5-9b	arc	11,12,13	13	185	19	22	False	72.15003967285156
correct-error	qwen3.5-9b	arc	11,12,13	13	185	20	22	False	28.844482421875
correct-error	qwen3.5-9b	arc	11,12,13	13	185	21	22	False	84.82382202148438
correct-error	qwen3.5-9b	arc	11,12,13	13	1	0	2	False	70.0834732055664
correct-error	qwen3.5-9b	arc	11,12,13	13	1	1	2	True	22.155792236328125
correct-error	qwen3.5-9b	arc	11,12,13	13	100	0	8	True	62.486331939697266
correct-error	qwen3.5-9b	arc	11,12,13	13	100	1	8	False	22.667526245117188
correct-error	qwen3.5-9b	arc	11,12,13	13	100	2	8	False	33.15570831298828
correct-error	qwen3.5-9b	arc	11,12,13	13	100	3	8	False	21.902912139892578
correct-error	qwen3.5-9b	arc	11,12,13	13	100	4	8	False	47.741783142089844
correct-error	qwen3.5-9b	arc	11,12,13	13	100	5	8	False	20.308088302612305
correct-error	qwen3.5-9b	arc	11,12,13	13	100	6	8	False	39.2354850769043
correct-error	qwen3.5-9b	arc	11,12,13	13	100	7	8	False	26.706758499145508
correct-error	qwen3.5-9b	arc	11,12,13	13	301	0	22	False	77.68561553955078
correct-error	qwen3.5-9b	arc	11,12,13	13	301	1	22	False	12.199424743652344
correct-error	qwen3.5-9b	arc	11,12,13	13	301	2	22	False	28.31609344482422
correct-error	qwen3.5-9b	arc	11,12,13	13	301	3	22	False	12.672292709350586
correct-error	qwen3.5-9b	arc	11,12,13	13	301	4	22	False	52.259666442871094
correct-error	qwen3.5-9b	arc	11,12,13	13	301	5	22	False	19.717449188232422
correct-error	qwen3.5-9b	arc	11,12,13	13	301	6	22	False	38.05965042114258
correct-error	qwen3.5-9b	arc	11,12,13	13	301	7	22	False	26.275423049926758
correct-error	qwen3.5-9b	arc	11,12,13	13	301	8	22	False	98.91477966308594
correct-error	qwen3.5-9b	arc	11,12,13	13	301	9	22	False	24.518531799316406
correct-error	qwen3.5-9b	arc	11,12,13	13	301	10	22	False	7.7652387619018555
correct-error	qwen3.5-9b	arc	11,12,13	13	301	11	22	True	25.25850486755371
correct-error	qwen3.5-9b	arc	11,12,13	13	301	12	22	False	27.839120864868164
correct-error	qwen3.5-9b	arc	11,12,13	13	301	13	22	False	48.31243896484375
correct-error	qwen3.5-9b	arc	11,12,13	13	301	14	22	False	5.958690166473389
correct-error	qwen3.5-9b	arc	11,12,13	13	301	15	22	False	47.52217102050781
correct-error	qwen3.5-9b	arc	11,12,13	13	301	16	22	False	6.857628345489502
correct-error	qwen3.5-9b	arc	11,12,13	13	301	17	22	False	48.400611877441406
correct-error	qwen3.5-9b	arc	11,12,13	13	301	18	22	False	7.021334171295166
correct-error	qwen3.5-9b	arc	11,12,13	13	301	19	22	False	31.496309280395508
correct-error	qwen3.5-9b	arc	11,12,13	13	301	20	22	False	22.173812866210938
correct-error	qwen3.5-9b	arc	11,12,13	13	301	21	22	False	94.98941040039062
correct-error	qwen3.5-9b	arc	11,12,13	13	162	0	2	False	67.13459777832031
correct-error	qwen3.5-9b	arc	11,12,13	13	162	1	2	True	26.339954376220703
correct-error	qwen3.5-9b	arc	11,12,13	13	167	0	2	False	60.37587356567383
correct-error	qwen3.5-9b	arc	11,12,13	13	167	1	2	True	11.361896514892578
correct-error	qwen3.5-9b	arc	11,12,13	13	111	0	2	False	84.22392272949219
correct-error	qwen3.5-9b	arc	11,12,13	13	111	1	2	True	14.052921295166016
correct-error	qwen3.5-9b	arc	11,12,13	13	19	0	2	False	93.15184020996094
correct-error	qwen3.5-9b	arc	11,12,13	13	19	1	2	True	26.517528533935547
correct-error	qwen3.5-9b	arc	11,12,13	13	254	0	2	False	62.20805740356445
correct-error	qwen3.5-9b	arc	11,12,13	13	254	1	2	True	14.945995330810547
correct-error	qwen3.5-9b	arc	11,12,13	13	94	0	12	False	50.7958869934082
correct-error	qwen3.5-9b	arc	11,12,13	13	94	1	12	False	8.660658836364746
correct-error	qwen3.5-9b	arc	11,12,13	13	94	2	12	False	35.04252624511719
correct-error	qwen3.5-9b	arc	11,12,13	13	94	3	12	False	8.435627937316895
correct-error	qwen3.5-9b	arc	11,12,13	13	94	4	12	False	69.57571411132812
correct-error	qwen3.5-9b	arc	11,12,13	13	94	5	12	False	13.808488845825195
correct-error	qwen3.5-9b	arc	11,12,13	13	94	6	12	False	40.40255355834961
correct-error	qwen3.5-9b	arc	11,12,13	13	94	7	12	False	21.512195587158203
correct-error	qwen3.5-9b	arc	11,12,13	13	94	8	12	False	60.878257751464844
correct-error	qwen3.5-9b	arc	11,12,13	13	94	9	12	False	21.25789451599121
correct-error	qwen3.5-9b	arc	11,12,13	13	94	10	12	True	55.06548309326172
correct-error	qwen3.5-9b	arc	11,12,13	13	94	11	12	False	26.717498779296875
correct-error	qwen3.5-9b	arc	11,12,13	13	180	0	2	False	99.40760040283203
correct-error	qwen3.5-9b	arc	11,12,13	13	180	1	2	True	13.324895858764648
correct-error	qwen3.5-9b	arc	11,12,13	13	50	0	2	False	97.36981964111328
correct-error	qwen3.5-9b	arc	11,12,13	13	50	1	2	True	19.23815155029297
correct-error	qwen3.5-9b	arc	11,12,13	13	227	0	2	False	82.4622802734375
correct-error	qwen3.5-9b	arc	11,12,13	13	227	1	2	True	19.38026237487793
correct-error	qwen3.5-9b	arc	11,12,13	13	278	0	2	False	86.91578674316406
correct-error	qwen3.5-9b	arc	11,12,13	13	278	1	2	True	16.853452682495117
correct-error	qwen3.5-9b	arc	11,12,13	13	145	0	2	False	94.40580749511719
correct-error	qwen3.5-9b	arc	11,12,13	13	145	1	2	True	29.210893630981445
correct-error	qwen3.5-9b	arc	11,12,13	13	295	0	2	False	89.18984985351562
correct-error	qwen3.5-9b	arc	11,12,13	13	295	1	2	True	21.68209457397461
correct-error	qwen3.5-9b	arc	11,12,13	13	141	0	2	False	98.33023071289062
correct-error	qwen3.5-9b	arc	11,12,13	13	141	1	2	True	27.878995895385742
correct-error	qwen3.5-9b	arc	11,12,13	13	126	0	22	False	68.48204040527344
correct-error	qwen3.5-9b	arc	11,12,13	13	126	1	22	True	9.347662925720215
correct-error	qwen3.5-9b	arc	11,12,13	13	126	2	22	False	20.51248550415039
correct-error	qwen3.5-9b	arc	11,12,13	13	126	3	22	False	26.170806884765625
correct-error	qwen3.5-9b	arc	11,12,13	13	126	4	22	False	18.51805877685547
correct-error	qwen3.5-9b	arc	11,12,13	13	126	5	22	False	71.15011596679688
correct-error	qwen3.5-9b	arc	11,12,13	13	126	6	22	False	29.45577621459961
correct-error	qwen3.5-9b	arc	11,12,13	13	126	7	22	False	64.42186737060547
correct-error	qwen3.5-9b	arc	11,12,13	13	126	8	22	False	34.738258361816406
correct-error	qwen3.5-9b	arc	11,12,13	13	126	9	22	False	64.32655334472656
correct-error	qwen3.5-9b	arc	11,12,13	13	126	10	22	False	39.24177551269531
correct-error	qwen3.5-9b	arc	11,12,13	13	126	11	22	False	95.89389038085938
correct-error	qwen3.5-9b	arc	11,12,13	13	126	12	22	False	49.797019958496094
correct-error	qwen3.5-9b	arc	11,12,13	13	126	13	22	False	99.55791473388672
correct-error	qwen3.5-9b	arc	11,12,13	13	126	14	22	False	31.795501708984375
correct-error	qwen3.5-9b	arc	11,12,13	13	126	15	22	False	86.50885009765625
correct-error	qwen3.5-9b	arc	11,12,13	13	126	16	22	False	34.741390228271484
correct-error	qwen3.5-9b	arc	11,12,13	13	126	17	22	False	72.62187957763672
correct-error	qwen3.5-9b	arc	11,12,13	13	126	18	22	False	29.515321731567383
correct-error	qwen3.5-9b	arc	11,12,13	13	126	19	22	False	58.93891143798828
correct-error	qwen3.5-9b	arc	11,12,13	13	126	20	22	False	32.98777389526367
correct-error	qwen3.5-9b	arc	11,12,13	13	126	21	22	False	66.69636535644531
correct-error	qwen3.5-9b	arc	11,12,13	13	148	0	2	False	85.35765838623047
correct-error	qwen3.5-9b	arc	11,12,13	13	148	1	2	True	30.678668975830078
correct-error	qwen3.5-9b	arc	11,12,13	13	34	0	2	False	88.24246215820312
correct-error	qwen3.5-9b	arc	11,12,13	13	34	1	2	True	21.521501541137695
correct-error	qwen3.5-9b	arc	11,12,13	13	267	0	2	False	56.42139434814453
correct-error	qwen3.5-9b	arc	11,12,13	13	267	1	2	True	16.67985725402832
correct-error	qwen3.5-9b	arc	11,12,13	13	203	0	2	False	72.84788513183594
correct-error	qwen3.5-9b	arc	11,12,13	13	203	1	2	True	13.987191200256348
correct-error	qwen3.5-9b	arc	11,12,13	13	144	0	2	False	91.13032531738281
correct-error	qwen3.5-9b	arc	11,12,13	13	144	1	2	True	36.970367431640625
correct-error	qwen3.5-9b	arc	11,12,13	13	271	0	21	False	51.90684127807617
correct-error	qwen3.5-9b	arc	11,12,13	13	271	1	21	False	11.838614463806152
correct-error	qwen3.5-9b	arc	11,12,13	13	271	2	21	False	23.068954467773438
correct-error	qwen3.5-9b	arc	11,12,13	13	271	3	21	False	15.345780372619629
correct-error	qwen3.5-9b	arc	11,12,13	13	271	4	21	False	64.07374572753906
correct-error	qwen3.5-9b	arc	11,12,13	13	271	5	21	False	16.014205932617188
correct-error	qwen3.5-9b	arc	11,12,13	13	271	6	21	False	49.68389892578125
correct-error	qwen3.5-9b	arc	11,12,13	13	271	7	21	False	20.27153968811035
correct-error	qwen3.5-9b	arc	11,12,13	13	271	8	21	True	20.53250503540039
correct-error	qwen3.5-9b	arc	11,12,13	13	271	9	21	False	22.88456153869629
correct-error	qwen3.5-9b	arc	11,12,13	13	271	10	21	False	49.34613037109375
correct-error	qwen3.5-9b	arc	11,12,13	13	271	11	21	False	16.92190933227539
correct-error	qwen3.5-9b	arc	11,12,13	13	271	12	21	False	32.2147331237793
correct-error	qwen3.5-9b	arc	11,12,13	13	271	13	21	False	27.410297393798828
correct-error	qwen3.5-9b	arc	11,12,13	13	271	14	21	False	73.68325805664062
correct-error	qwen3.5-9b	arc	11,12,13	13	271	15	21	False	24.27767562866211
correct-error	qwen3.5-9b	arc	11,12,13	13	271	16	21	False	77.59674072265625
correct-error	qwen3.5-9b	arc	11,12,13	13	271	17	21	False	27.5966796875
correct-error	qwen3.5-9b	arc	11,12,13	13	271	18	21	False	75.0736083984375
correct-error	qwen3.5-9b	arc	11,12,13	13	271	19	21	False	31.19268798828125
correct-error	qwen3.5-9b	arc	11,12,13	13	271	20	21	False	77.7737045288086
correct-error	qwen3.5-9b	arc	11,12,13	13	236	0	2	False	74.61382293701172
correct-error	qwen3.5-9b	arc	11,12,13	13	236	1	2	True	31.616622924804688
correct-error	qwen3.5-9b	arc	11,12,13	13	191	0	2	False	67.19986724853516
correct-error	qwen3.5-9b	arc	11,12,13	13	191	1	2	True	19.58988380432129
correct-error	qwen3.5-9b	arc	11,12,13	13	130	0	2	False	82.81622314453125
correct-error	qwen3.5-9b	arc	11,12,13	13	130	1	2	True	24.44526481628418
correct-error	qwen3.5-9b	arc	11,12,13	13	280	0	2	False	91.67576599121094
correct-error	qwen3.5-9b	arc	11,12,13	13	280	1	2	True	22.686288833618164
correct-error	qwen3.5-9b	arc	11,12,13	13	92	0	21	False	96.826171875
correct-error	qwen3.5-9b	arc	11,12,13	13	92	1	21	False	11.125465393066406
correct-error	qwen3.5-9b	arc	11,12,13	13	92	2	21	False	30.83043098449707
correct-error	qwen3.5-9b	arc	11,12,13	13	92	3	21	False	13.433820724487305
correct-error	qwen3.5-9b	arc	11,12,13	13	92	4	21	False	40.264060974121094
correct-error	qwen3.5-9b	arc	11,12,13	13	92	5	21	False	22.175167083740234
correct-error	qwen3.5-9b	arc	11,12,13	13	92	6	21	False	63.777931213378906
correct-error	qwen3.5-9b	arc	11,12,13	13	92	7	21	False	24.934585571289062
correct-error	qwen3.5-9b	arc	11,12,13	13	92	8	21	False	55.59061050415039
correct-error	qwen3.5-9b	arc	11,12,13	13	92	9	21	False	29.19719696044922
correct-error	qwen3.5-9b	arc	11,12,13	13	92	10	21	True	45.27442932128906
correct-error	qwen3.5-9b	arc	11,12,13	13	92	11	21	False	24.964649200439453
correct-error	qwen3.5-9b	arc	11,12,13	13	92	12	21	False	72.77900695800781
correct-error	qwen3.5-9b	arc	11,12,13	13	92	13	21	False	28.768329620361328
correct-error	qwen3.5-9b	arc	11,12,13	13	92	14	21	False	45.244991302490234
correct-error	qwen3.5-9b	arc	11,12,13	13	92	15	21	False	25.172269821166992
correct-error	qwen3.5-9b	arc	11,12,13	13	92	16	21	False	44.92781066894531
correct-error	qwen3.5-9b	arc	11,12,13	13	92	17	21	False	23.976661682128906
correct-error	qwen3.5-9b	arc	11,12,13	13	92	18	21	False	95.78059387207031
correct-error	qwen3.5-9b	arc	11,12,13	13	92	19	21	False	24.914426803588867
correct-error	qwen3.5-9b	arc	11,12,13	13	92	20	21	False	62.67314147949219
correct-error	qwen3.5-9b	arc	11,12,13	13	104	0	2	False	71.63321685791016
correct-error	qwen3.5-9b	arc	11,12,13	13	104	1	2	True	17.771831512451172
correct-error	qwen3.5-9b	arc	11,12,13	13	293	0	2	False	59.59144973754883
correct-error	qwen3.5-9b	arc	11,12,13	13	293	1	2	True	6.580911636352539
correct-error	qwen3.5-9b	arc	11,12,13	13	91	0	22	False	91.1541519165039
correct-error	qwen3.5-9b	arc	11,12,13	13	91	1	22	False	7.629393100738525
correct-error	qwen3.5-9b	arc	11,12,13	13	91	2	22	False	26.26047134399414
correct-error	qwen3.5-9b	arc	11,12,13	13	91	3	22	True	16.84981918334961
correct-error	qwen3.5-9b	arc	11,12,13	13	91	4	22	False	15.489258766174316
correct-error	qwen3.5-9b	arc	11,12,13	13	91	5	22	False	47.475494384765625
correct-error	qwen3.5-9b	arc	11,12,13	13	91	6	22	False	22.702713012695312
correct-error	qwen3.5-9b	arc	11,12,13	13	91	7	22	False	38.727272033691406
correct-error	qwen3.5-9b	arc	11,12,13	13	91	8	22	False	27.323875427246094
correct-error	qwen3.5-9b	arc	11,12,13	13	91	9	22	False	68.09207153320312
correct-error	qwen3.5-9b	arc	11,12,13	13	91	10	22	False	24.445362091064453
correct-error	qwen3.5-9b	arc	11,12,13	13	91	11	22	False	59.852943420410156
correct-error	qwen3.5-9b	arc	11,12,13	13	91	12	22	False	29.565820693969727
correct-error	qwen3.5-9b	arc	11,12,13	13	91	13	22	False	66.98719024658203
correct-error	qwen3.5-9b	arc	11,12,13	13	91	14	22	False	25.743600845336914
correct-error	qwen3.5-9b	arc	11,12,13	13	91	15	22	False	77.13972473144531
correct-error	qwen3.5-9b	arc	11,12,13	13	91	16	22	False	26.508285522460938
correct-error	qwen3.5-9b	arc	11,12,13	13	91	17	22	False	45.96197509765625
correct-error	qwen3.5-9b	arc	11,12,13	13	91	18	22	False	22.890174865722656
correct-error	qwen3.5-9b	arc	11,12,13	13	91	19	22	False	49.16273498535156
correct-error	qwen3.5-9b	arc	11,12,13	13	91	20	22	False	23.60348892211914
correct-error	qwen3.5-9b	arc	11,12,13	13	91	21	22	False	58.84918975830078
correct-error	qwen3.5-9b	arc	11,12,13	13	228	0	21	False	60.51149368286133
correct-error	qwen3.5-9b	arc	11,12,13	13	228	1	21	False	11.712726593017578
correct-error	qwen3.5-9b	arc	11,12,13	13	228	2	21	False	25.35611343383789
correct-error	qwen3.5-9b	arc	11,12,13	13	228	3	21	False	16.70833969116211
correct-error	qwen3.5-9b	arc	11,12,13	13	228	4	21	False	32.61286926269531
correct-error	qwen3.5-9b	arc	11,12,13	13	228	5	21	True	22.927837371826172
correct-error	qwen3.5-9b	arc	11,12,13	13	228	6	21	False	31.22780990600586
correct-error	qwen3.5-9b	arc	11,12,13	13	228	7	21	False	40.52167510986328
correct-error	qwen3.5-9b	arc	11,12,13	13	228	8	21	False	37.82390594482422
correct-error	qwen3.5-9b	arc	11,12,13	13	228	9	21	False	78.09810638427734
correct-error	qwen3.5-9b	arc	11,12,13	13	228	10	21	False	42.018768310546875
correct-error	qwen3.5-9b	arc	11,12,13	13	228	11	21	False	38.869422912597656
