with_gt	judge	method	dataset	subset	seed	seeds	n_preds	n_test	n_missing	n_null_step	step_acc	agent_acc	agent_acc_substring	family	train_seed
True	qwen3-embedding-0.6b	stepfinder.s43	ww	hand-crafted	13	13,14,15	58	29	0	0	0.10344827586206896	0.4482758620689655	0.4482758620689655	stepfinder	43
True	qwen3-embedding-0.6b	stepfinder.s43	ww	hand-crafted	14	13,14,15	58	29	0	0	0.034482758620689655	0.4827586206896552	0.4827586206896552	stepfinder	43
True	qwen3-embedding-0.6b	stepfinder.s43	ww	hand-crafted	15	13,14,15	58	29	0	0	0.10344827586206896	0.5517241379310345	0.5517241379310345	stepfinder	43
True	qwen3-embedding-0.6b	stepfinder.s44	ww	hand-crafted	13	13,14,15	58	29	0	0	0.06896551724137931	0.4827586206896552	0.4827586206896552	stepfinder	44
True	qwen3-embedding-0.6b	stepfinder.s44	ww	hand-crafted	14	13,14,15	58	29	0	0	0.13793103448275862	0.4482758620689655	0.4482758620689655	stepfinder	44
True	qwen3-embedding-0.6b	stepfinder.s44	ww	hand-crafted	15	13,14,15	58	29	0	0	0.1724137931034483	0.4827586206896552	0.4827586206896552	stepfinder	44
True	qwen3-embedding-0.6b	stepfinder.s45	ww	hand-crafted	13	13,14,15	58	29	0	0	0.10344827586206896	0.4482758620689655	0.4482758620689655	stepfinder	45
True	qwen3-embedding-0.6b	stepfinder.s45	ww	hand-crafted	14	13,14,15	58	29	0	0	0.06896551724137931	0.3448275862068966	0.3448275862068966	stepfinder	45
True	qwen3-embedding-0.6b	stepfinder.s45	ww	hand-crafted	15	13,14,15	58	29	0	0	0.06896551724137931	0.3103448275862069	0.3103448275862069	stepfinder	45
True	qwen3-embedding-0.6b	stepfinder.s46	ww	hand-crafted	13	13,14,15	58	29	0	0	0.20689655172413793	0.5172413793103449	0.5172413793103449	stepfinder	46
True	qwen3-embedding-0.6b	stepfinder.s46	ww	hand-crafted	14	13,14,15	58	29	0	0	0.10344827586206896	0.41379310344827586	0.41379310344827586	stepfinder	46
True	qwen3-embedding-0.6b	stepfinder.s46	ww	hand-crafted	15	13,14,15	58	29	0	0	0.06896551724137931	0.3103448275862069	0.3103448275862069	stepfinder	46
True	qwen3.5-9b	oat.s42	traceelephant	magentic	9	9,10,11	91	46	0	0	0.17391304347826086	0.6956521739130435	0.6956521739130435	oat	42
True	qwen3.5-9b	oat.s42	traceelephant	magentic	10	9,10,11	91	46	0	0	0.17391304347826086	0.6739130434782609	0.6739130434782609	oat	42
True	qwen3.5-9b	oat.s42	traceelephant	magentic	11	9,10,11	91	46	0	0	0.21739130434782608	0.6739130434782609	0.6739130434782609	oat	42
True	qwen3.5-9b	oat.s43	traceelephant	magentic	9	9,10,11	91	46	0	0	0.21739130434782608	0.7391304347826086	0.7391304347826086	oat	43
True	qwen3.5-9b	oat.s43	traceelephant	magentic	10	9,10,11	91	46	0	0	0.1956521739130435	0.6956521739130435	0.6956521739130435	oat	43
True	qwen3.5-9b	oat.s43	traceelephant	magentic	11	9,10,11	91	46	0	0	0.2391304347826087	0.717391304347826	0.717391304347826	oat	43
True	qwen3.5-9b	oat.s44	traceelephant	magentic	9	9,10,11	91	46	0	0	0.17391304347826086	0.717391304347826	0.717391304347826	oat	44
True	qwen3.5-9b	oat.s44	traceelephant	magentic	10	9,10,11	91	46	0	0	0.17391304347826086	0.6956521739130435	0.6956521739130435	oat	44
True	qwen3.5-9b	oat.s44	traceelephant	magentic	11	9,10,11	91	46	0	0	0.1956521739130435	0.7391304347826086	0.7391304347826086	oat	44
True	qwen3.5-9b	oat.s45	traceelephant	magentic	9	9,10,11	91	46	0	0	0.17391304347826086	0.6956521739130435	0.6956521739130435	oat	45
True	qwen3.5-9b	oat.s45	traceelephant	magentic	10	9,10,11	91	46	0	0	0.21739130434782608	0.6956521739130435	0.6956521739130435	oat	45
True	qwen3.5-9b	oat.s45	traceelephant	magentic	11	9,10,11	91	46	0	0	0.21739130434782608	0.7391304347826086	0.7391304347826086	oat	45
True	qwen3.5-9b	oat.s46	traceelephant	magentic	9	9,10,11	91	46	0	0	0.17391304347826086	0.6739130434782609	0.6739130434782609	oat	46
True	qwen3.5-9b	oat.s46	traceelephant	magentic	10	9,10,11	91	46	0	0	0.21739130434782608	0.6739130434782609	0.6739130434782609	oat	46
True	qwen3.5-9b	oat.s46	traceelephant	magentic	11	9,10,11	91	46	0	0	0.2391304347826087	0.6739130434782609	0.6739130434782609	oat	46
True	qwen3.5-9b	stepfinder.s42	traceelephant	magentic	9	9,10,11	91	46	0	0	0.06521739130434782	0.5869565217391305	0.5869565217391305	stepfinder	42
True	qwen3.5-9b	stepfinder.s42	traceelephant	magentic	10	9,10,11	91	46	0	0	0.10869565217391304	0.6304347826086957	0.6304347826086957	stepfinder	42
True	qwen3.5-9b	stepfinder.s42	traceelephant	magentic	11	9,10,11	91	46	0	0	0.10869565217391304	0.6521739130434783	0.6521739130434783	stepfinder	42
True	qwen3.5-9b	stepfinder.s43	traceelephant	magentic	9	9,10,11	91	46	0	0	0.06521739130434782	0.5652173913043478	0.5652173913043478	stepfinder	43
True	qwen3.5-9b	stepfinder.s43	traceelephant	magentic	10	9,10,11	91	46	0	0	0.08695652173913043	0.5652173913043478	0.5652173913043478	stepfinder	43
True	qwen3.5-9b	stepfinder.s43	traceelephant	magentic	11	9,10,11	91	46	0	0	0.08695652173913043	0.5652173913043478	0.5652173913043478	stepfinder	43
True	qwen3.5-9b	stepfinder.s44	traceelephant	magentic	9	9,10,11	91	46	0	0	0.043478260869565216	0.6086956521739131	0.6086956521739131	stepfinder	44
True	qwen3.5-9b	stepfinder.s44	traceelephant	magentic	10	9,10,11	91	46	0	0	0.13043478260869565	0.6086956521739131	0.6086956521739131	stepfinder	44
True	qwen3.5-9b	stepfinder.s44	traceelephant	magentic	11	9,10,11	91	46	0	0	0.08695652173913043	0.6086956521739131	0.6086956521739131	stepfinder	44
True	qwen3.5-9b	stepfinder.s45	traceelephant	magentic	9	9,10,11	91	46	0	0	0.10869565217391304	0.5434782608695652	0.5434782608695652	stepfinder	45
True	qwen3.5-9b	stepfinder.s45	traceelephant	magentic	10	9,10,11	91	46	0	0	0.10869565217391304	0.6521739130434783	0.6521739130434783	stepfinder	45
True	qwen3.5-9b	stepfinder.s45	traceelephant	magentic	11	9,10,11	91	46	0	0	0.10869565217391304	0.6956521739130435	0.6956521739130435	stepfinder	45
True	qwen3.5-9b	stepfinder.s46	traceelephant	magentic	9	9,10,11	91	46	0	0	0.06521739130434782	0.5869565217391305	0.5869565217391305	stepfinder	46
True	qwen3.5-9b	stepfinder.s46	traceelephant	magentic	10	9,10,11	91	46	0	0	0.08695652173913043	0.5652173913043478	0.5652173913043478	stepfinder	46
True	qwen3.5-9b	stepfinder.s46	traceelephant	magentic	11	9,10,11	91	46	0	0	0.08695652173913043	0.5434782608695652	0.5434782608695652	stepfinder	46
True	deepseek-8b	oat.s42	traceelephant	magentic	9	9,10,11	91	46	0	0	0.17391304347826086	0.6304347826086957	0.6304347826086957	oat	42
True	deepseek-8b	oat.s42	traceelephant	magentic	10	9,10,11	91	46	0	0	0.10869565217391304	0.717391304347826	0.717391304347826	oat	42
True	deepseek-8b	oat.s42	traceelephant	magentic	11	9,10,11	91	46	0	0	0.21739130434782608	0.6956521739130435	0.6956521739130435	oat	42
True	deepseek-8b	oat.s43	traceelephant	magentic	9	9,10,11	91	46	0	0	0.13043478260869565	0.6304347826086957	0.6304347826086957	oat	43
True	deepseek-8b	oat.s43	traceelephant	magentic	10	9,10,11	91	46	0	0	0.08695652173913043	0.6956521739130435	0.6956521739130435	oat	43
True	deepseek-8b	oat.s43	traceelephant	magentic	11	9,10,11	91	46	0	0	0.1956521739130435	0.6956521739130435	0.6956521739130435	oat	43
True	deepseek-8b	oat.s44	traceelephant	magentic	9	9,10,11	91	46	0	0	0.13043478260869565	0.6304347826086957	0.6304347826086957	oat	44
True	deepseek-8b	oat.s44	traceelephant	magentic	10	9,10,11	91	46	0	0	0.06521739130434782	0.6739130434782609	0.6739130434782609	oat	44
True	deepseek-8b	oat.s44	traceelephant	magentic	11	9,10,11	91	46	0	0	0.1956521739130435	0.6956521739130435	0.6956521739130435	oat	44
True	deepseek-8b	oat.s45	traceelephant	magentic	9	9,10,11	91	46	0	0	0.10869565217391304	0.6521739130434783	0.6521739130434783	oat	45
True	deepseek-8b	oat.s45	traceelephant	magentic	10	9,10,11	91	46	0	0	0.08695652173913043	0.6956521739130435	0.6956521739130435	oat	45
True	deepseek-8b	oat.s45	traceelephant	magentic	11	9,10,11	91	46	0	0	0.17391304347826086	0.6956521739130435	0.6956521739130435	oat	45
True	deepseek-8b	oat.s46	traceelephant	magentic	9	9,10,11	91	46	0	0	0.13043478260869565	0.6304347826086957	0.6304347826086957	oat	46
True	deepseek-8b	oat.s46	traceelephant	magentic	10	9,10,11	91	46	0	0	0.08695652173913043	0.6956521739130435	0.6956521739130435	oat	46
True	deepseek-8b	oat.s46	traceelephant	magentic	11	9,10,11	91	46	0	0	0.17391304347826086	0.717391304347826	0.717391304347826	oat	46
True	deepseek-8b	stepfinder.s42	traceelephant	magentic	9	9,10,11	91	46	0	0	0.08695652173913043	0.7391304347826086	0.7391304347826086	stepfinder	42
True	deepseek-8b	stepfinder.s42	traceelephant	magentic	10	9,10,11	91	46	0	0	0.06521739130434782	0.6086956521739131	0.6086956521739131	stepfinder	42
True	deepseek-8b	stepfinder.s42	traceelephant	magentic	11	9,10,11	91	46	0	0	0.08695652173913043	0.6521739130434783	0.6521739130434783	stepfinder	42
True	deepseek-8b	stepfinder.s43	traceelephant	magentic	9	9,10,11	91	46	0	0	0.021739130434782608	0.45652173913043476	0.45652173913043476	stepfinder	43
True	deepseek-8b	stepfinder.s43	traceelephant	magentic	10	9,10,11	91	46	0	0	0.0	0.3695652173913043	0.3695652173913043	stepfinder	43
True	deepseek-8b	stepfinder.s43	traceelephant	magentic	11	9,10,11	91	46	0	0	0.021739130434782608	0.45652173913043476	0.45652173913043476	stepfinder	43
True	deepseek-8b	stepfinder.s44	traceelephant	magentic	9	9,10,11	91	46	0	0	0.06521739130434782	0.5	0.5	stepfinder	44
True	deepseek-8b	stepfinder.s44	traceelephant	magentic	10	9,10,11	91	46	0	0	0.043478260869565216	0.45652173913043476	0.45652173913043476	stepfinder	44
True	deepseek-8b	stepfinder.s44	traceelephant	magentic	11	9,10,11	91	46	0	0	0.06521739130434782	0.6086956521739131	0.6086956521739131	stepfinder	44
True	deepseek-8b	stepfinder.s45	traceelephant	magentic	9	9,10,11	91	46	0	0	0.06521739130434782	0.43478260869565216	0.43478260869565216	stepfinder	45
True	deepseek-8b	stepfinder.s45	traceelephant	magentic	10	9,10,11	91	46	0	0	0.06521739130434782	0.5	0.5	stepfinder	45
True	deepseek-8b	stepfinder.s45	traceelephant	magentic	11	9,10,11	91	46	0	0	0.10869565217391304	0.5	0.5	stepfinder	45
True	deepseek-8b	stepfinder.s46	traceelephant	magentic	9	9,10,11	91	46	0	0	0.06521739130434782	0.45652173913043476	0.45652173913043476	stepfinder	46
True	deepseek-8b	stepfinder.s46	traceelephant	magentic	10	9,10,11	91	46	0	0	0.06521739130434782	0.41304347826086957	0.41304347826086957	stepfinder	46
True	deepseek-8b	stepfinder.s46	traceelephant	magentic	11	9,10,11	91	46	0	0	0.10869565217391304	0.4782608695652174	0.4782608695652174	stepfinder	46
True	qwen3-embedding-0.6b	stepfinder.s42	traceelephant	magentic	9	9,10,11	91	46	0	0	0.1956521739130435	0.6956521739130435	0.6956521739130435	stepfinder	42
True	qwen3-embedding-0.6b	stepfinder.s42	traceelephant	magentic	10	9,10,11	91	46	0	0	0.1956521739130435	0.7391304347826086	0.7391304347826086	stepfinder	42
True	qwen3-embedding-0.6b	stepfinder.s42	traceelephant	magentic	11	9,10,11	91	46	0	0	0.1956521739130435	0.717391304347826	0.717391304347826	stepfinder	42
True	qwen3-embedding-0.6b	stepfinder.s43	traceelephant	magentic	9	9,10,11	91	46	0	0	0.21739130434782608	0.8043478260869565	0.8043478260869565	stepfinder	43
True	qwen3-embedding-0.6b	stepfinder.s43	traceelephant	magentic	10	9,10,11	91	46	0	0	0.2608695652173913	0.782608695652174	0.782608695652174	stepfinder	43
True	qwen3-embedding-0.6b	stepfinder.s43	traceelephant	magentic	11	9,10,11	91	46	0	0	0.1956521739130435	0.7608695652173914	0.7608695652173914	stepfinder	43
True	qwen3-embedding-0.6b	stepfinder.s44	traceelephant	magentic	9	9,10,11	91	46	0	0	0.08695652173913043	0.6086956521739131	0.6086956521739131	stepfinder	44
True	qwen3-embedding-0.6b	stepfinder.s44	traceelephant	magentic	10	9,10,11	91	46	0	0	0.08695652173913043	0.6304347826086957	0.6304347826086957	stepfinder	44
True	qwen3-embedding-0.6b	stepfinder.s44	traceelephant	magentic	11	9,10,11	91	46	0	0	0.08695652173913043	0.6304347826086957	0.6304347826086957	stepfinder	44
True	qwen3-embedding-0.6b	stepfinder.s45	traceelephant	magentic	9	9,10,11	91	46	0	0	0.13043478260869565	0.6956521739130435	0.6956521739130435	stepfinder	45
True	qwen3-embedding-0.6b	stepfinder.s45	traceelephant	magentic	10	9,10,11	91	46	0	0	0.1956521739130435	0.717391304347826	0.717391304347826	stepfinder	45
True	qwen3-embedding-0.6b	stepfinder.s45	traceelephant	magentic	11	9,10,11	91	46	0	0	0.13043478260869565	0.6956521739130435	0.6956521739130435	stepfinder	45
True	qwen3-embedding-0.6b	stepfinder.s46	traceelephant	magentic	9	9,10,11	91	46	0	0	0.1956521739130435	0.717391304347826	0.717391304347826	stepfinder	46
True	qwen3-embedding-0.6b	stepfinder.s46	traceelephant	magentic	10	9,10,11	91	46	0	0	0.1956521739130435	0.7608695652173914	0.7608695652173914	stepfinder	46
True	qwen3-embedding-0.6b	stepfinder.s46	traceelephant	magentic	11	9,10,11	91	46	0	0	0.21739130434782608	0.7608695652173914	0.7608695652173914	stepfinder	46
True	qwen3.5-9b	oat.s42	traceelephant	captain	2	2,3,4	85	43	0	0	0.18604651162790697	0.5348837209302325	0.5348837209302325	oat	42
True	qwen3.5-9b	oat.s42	traceelephant	captain	3	2,3,4	85	43	0	0	0.23255813953488372	0.5813953488372093	0.5813953488372093	oat	42
True	qwen3.5-9b	oat.s42	traceelephant	captain	4	2,3,4	85	43	0	0	0.13953488372093023	0.4186046511627907	0.4186046511627907	oat	42
True	qwen3.5-9b	oat.s43	traceelephant	captain	2	2,3,4	85	43	0	0	0.13953488372093023	0.4418604651162791	0.4418604651162791	oat	43
True	qwen3.5-9b	oat.s43	traceelephant	captain	3	2,3,4	85	43	0	0	0.20930232558139536	0.5581395348837209	0.5581395348837209	oat	43
True	qwen3.5-9b	oat.s43	traceelephant	captain	4	2,3,4	85	43	0	0	0.09302325581395349	0.46511627906976744	0.46511627906976744	oat	43
True	qwen3.5-9b	oat.s44	traceelephant	captain	2	2,3,4	85	43	0	0	0.18604651162790697	0.4883720930232558	0.4883720930232558	oat	44
True	qwen3.5-9b	oat.s44	traceelephant	captain	3	2,3,4	85	43	0	0	0.2558139534883721	0.5813953488372093	0.5813953488372093	oat	44
True	qwen3.5-9b	oat.s44	traceelephant	captain	4	2,3,4	85	43	0	0	0.11627906976744186	0.4186046511627907	0.4186046511627907	oat	44
True	qwen3.5-9b	oat.s45	traceelephant	captain	2	2,3,4	85	43	0	0	0.20930232558139536	0.5116279069767442	0.5116279069767442	oat	45
True	qwen3.5-9b	oat.s45	traceelephant	captain	3	2,3,4	85	43	0	0	0.2558139534883721	0.5813953488372093	0.5813953488372093	oat	45
True	qwen3.5-9b	oat.s45	traceelephant	captain	4	2,3,4	85	43	0	0	0.09302325581395349	0.4418604651162791	0.4418604651162791	oat	45
True	qwen3.5-9b	oat.s46	traceelephant	captain	2	2,3,4	85	43	0	0	0.20930232558139536	0.5581395348837209	0.5581395348837209	oat	46
True	qwen3.5-9b	oat.s46	traceelephant	captain	3	2,3,4	85	43	0	0	0.2558139534883721	0.6046511627906976	0.6046511627906976	oat	46
True	qwen3.5-9b	oat.s46	traceelephant	captain	4	2,3,4	85	43	0	0	0.11627906976744186	0.4418604651162791	0.4418604651162791	oat	46
True	qwen3.5-9b	stepfinder.s42	traceelephant	captain	2	2,3,4	85	43	0	0	0.09302325581395349	0.3488372093023256	0.3488372093023256	stepfinder	42
True	qwen3.5-9b	stepfinder.s42	traceelephant	captain	3	2,3,4	85	43	0	0	0.11627906976744186	0.3953488372093023	0.3953488372093023	stepfinder	42
True	qwen3.5-9b	stepfinder.s42	traceelephant	captain	4	2,3,4	85	43	0	0	0.13953488372093023	0.46511627906976744	0.46511627906976744	stepfinder	42
True	qwen3.5-9b	stepfinder.s43	traceelephant	captain	2	2,3,4	85	43	0	0	0.20930232558139536	0.5116279069767442	0.5116279069767442	stepfinder	43
True	qwen3.5-9b	stepfinder.s43	traceelephant	captain	3	2,3,4	85	43	0	0	0.2558139534883721	0.5581395348837209	0.5581395348837209	stepfinder	43
True	qwen3.5-9b	stepfinder.s43	traceelephant	captain	4	2,3,4	85	43	0	0	0.046511627906976744	0.37209302325581395	0.37209302325581395	stepfinder	43
True	qwen3.5-9b	stepfinder.s44	traceelephant	captain	2	2,3,4	85	43	0	0	0.11627906976744186	0.3953488372093023	0.3953488372093023	stepfinder	44
True	qwen3.5-9b	stepfinder.s44	traceelephant	captain	3	2,3,4	85	43	0	0	0.16279069767441862	0.4883720930232558	0.4883720930232558	stepfinder	44
True	qwen3.5-9b	stepfinder.s44	traceelephant	captain	4	2,3,4	85	43	0	0	0.09302325581395349	0.3953488372093023	0.3953488372093023	stepfinder	44
True	qwen3.5-9b	stepfinder.s45	traceelephant	captain	2	2,3,4	85	43	0	0	0.16279069767441862	0.4186046511627907	0.4186046511627907	stepfinder	45
True	qwen3.5-9b	stepfinder.s45	traceelephant	captain	3	2,3,4	85	43	0	0	0.20930232558139536	0.46511627906976744	0.46511627906976744	stepfinder	45
True	qwen3.5-9b	stepfinder.s45	traceelephant	captain	4	2,3,4	85	43	0	0	0.046511627906976744	0.32558139534883723	0.32558139534883723	stepfinder	45
True	qwen3.5-9b	stepfinder.s46	traceelephant	captain	2	2,3,4	85	43	0	0	0.13953488372093023	0.37209302325581395	0.37209302325581395	stepfinder	46
True	qwen3.5-9b	stepfinder.s46	traceelephant	captain	3	2,3,4	85	43	0	0	0.20930232558139536	0.4883720930232558	0.4883720930232558	stepfinder	46
True	qwen3.5-9b	stepfinder.s46	traceelephant	captain	4	2,3,4	85	43	0	0	0.046511627906976744	0.37209302325581395	0.37209302325581395	stepfinder	46
True	deepseek-8b	oat.s42	traceelephant	captain	2	2,3,4	85	43	0	0	0.16279069767441862	0.5116279069767442	0.5116279069767442	oat	42
True	deepseek-8b	oat.s42	traceelephant	captain	3	2,3,4	85	43	0	0	0.2558139534883721	0.627906976744186	0.627906976744186	oat	42
True	deepseek-8b	oat.s42	traceelephant	captain	4	2,3,4	85	43	0	0	0.18604651162790697	0.46511627906976744	0.46511627906976744	oat	42
True	deepseek-8b	oat.s43	traceelephant	captain	2	2,3,4	85	43	0	0	0.16279069767441862	0.4883720930232558	0.4883720930232558	oat	43
True	deepseek-8b	oat.s43	traceelephant	captain	3	2,3,4	85	43	0	0	0.2558139534883721	0.627906976744186	0.627906976744186	oat	43
True	deepseek-8b	oat.s43	traceelephant	captain	4	2,3,4	85	43	0	0	0.16279069767441862	0.4418604651162791	0.4418604651162791	oat	43
True	deepseek-8b	oat.s44	traceelephant	captain	2	2,3,4	85	43	0	0	0.09302325581395349	0.46511627906976744	0.46511627906976744	oat	44
True	deepseek-8b	oat.s44	traceelephant	captain	3	2,3,4	85	43	0	0	0.20930232558139536	0.5581395348837209	0.5581395348837209	oat	44
True	deepseek-8b	oat.s44	traceelephant	captain	4	2,3,4	85	43	0	0	0.16279069767441862	0.46511627906976744	0.46511627906976744	oat	44
True	deepseek-8b	oat.s45	traceelephant	captain	2	2,3,4	85	43	0	0	0.13953488372093023	0.5581395348837209	0.5581395348837209	oat	45
True	deepseek-8b	oat.s45	traceelephant	captain	3	2,3,4	85	43	0	0	0.20930232558139536	0.5813953488372093	0.5813953488372093	oat	45
True	deepseek-8b	oat.s45	traceelephant	captain	4	2,3,4	85	43	0	0	0.13953488372093023	0.4418604651162791	0.4418604651162791	oat	45
True	deepseek-8b	oat.s46	traceelephant	captain	2	2,3,4	85	43	0	0	0.16279069767441862	0.5116279069767442	0.5116279069767442	oat	46
True	deepseek-8b	oat.s46	traceelephant	captain	3	2,3,4	85	43	0	0	0.2558139534883721	0.5813953488372093	0.5813953488372093	oat	46
True	deepseek-8b	oat.s46	traceelephant	captain	4	2,3,4	85	43	0	0	0.16279069767441862	0.4418604651162791	0.4418604651162791	oat	46
True	deepseek-8b	stepfinder.s42	traceelephant	captain	2	2,3,4	85	43	0	0	0.18604651162790697	0.5348837209302325	0.5348837209302325	stepfinder	42
True	deepseek-8b	stepfinder.s42	traceelephant	captain	3	2,3,4	85	43	0	0	0.20930232558139536	0.5581395348837209	0.5581395348837209	stepfinder	42
True	deepseek-8b	stepfinder.s42	traceelephant	captain	4	2,3,4	85	43	0	0	0.2558139534883721	0.5813953488372093	0.5813953488372093	stepfinder	42
True	deepseek-8b	stepfinder.s43	traceelephant	captain	2	2,3,4	85	43	0	0	0.09302325581395349	0.4186046511627907	0.4186046511627907	stepfinder	43
True	deepseek-8b	stepfinder.s43	traceelephant	captain	3	2,3,4	85	43	0	0	0.20930232558139536	0.5813953488372093	0.5813953488372093	stepfinder	43
True	deepseek-8b	stepfinder.s43	traceelephant	captain	4	2,3,4	85	43	0	0	0.18604651162790697	0.6046511627906976	0.6046511627906976	stepfinder	43
True	deepseek-8b	stepfinder.s44	traceelephant	captain	2	2,3,4	85	43	0	0	0.0	0.37209302325581395	0.37209302325581395	stepfinder	44
True	deepseek-8b	stepfinder.s44	traceelephant	captain	3	2,3,4	85	43	0	0	0.023255813953488372	0.23255813953488372	0.23255813953488372	stepfinder	44
True	deepseek-8b	stepfinder.s44	traceelephant	captain	4	2,3,4	85	43	0	0	0.06976744186046512	0.32558139534883723	0.32558139534883723	stepfinder	44
True	deepseek-8b	stepfinder.s45	traceelephant	captain	2	2,3,4	85	43	0	0	0.20930232558139536	0.46511627906976744	0.46511627906976744	stepfinder	45
True	deepseek-8b	stepfinder.s45	traceelephant	captain	3	2,3,4	85	43	0	0	0.23255813953488372	0.6046511627906976	0.6046511627906976	stepfinder	45
True	deepseek-8b	stepfinder.s45	traceelephant	captain	4	2,3,4	85	43	0	0	0.11627906976744186	0.4418604651162791	0.4418604651162791	stepfinder	45
